1/1 [==============================] - 0s 27ms/step
"34 [D loss: 0.010708, acc.: 100.00%] [G loss: 4.094482]"
1/1 [==============================] - 0s 24ms/step
"35 [D loss: 0.011536, acc.: 100.00%] [G loss: 4.002556]"
1/1 [==============================] - 0s 23ms/step
"36 [D loss: 0.009726, acc.: 100.00%] [G loss: 4.023518]"
1/1 [==============================] - 0s 23ms/step
"37 [D loss: 0.011567, acc.: 100.00%] [G loss: 4.149531]"
1/1 [==============================] - 0s 30ms/step
"38 [D loss: 0.011222, acc.: 100.00%] [G loss: 4.068598]"
1/1 [==============================] - 0s 24ms/step
"39 [D loss: 0.009343, acc.: 100.00%] [G loss: 4.212711]"
1/1 [==============================] - 0s 38ms/step
"40 [D loss: 0.009184, acc.: 100.00%] [G loss: 4.181523]"
1/1 [==============================] - 0s 31ms/step
"41 [D loss: 0.014149, acc.: 100.00%] [G loss: 4.079891]"
1/1 [==============================] - 0s 21ms/step
"42 [D loss: 0.009722, acc.: 100.00%] [G loss: 4.304813]"
1/1 [==============================] - 0s 26ms/step
"43 [D loss: 0.010111, acc.: 100.00%] [G loss: 4.390934]"
1/1 [==============================] - 0s 35ms/step
"44 [D loss: 0.012013, acc.: 100.00%] [G loss: 4.348950]"
1/1 [==============================] - 0s 22ms/step
"45 [D loss: 0.009787, acc.: 100.00%] [G loss: 4.403937]"
1/1 [==============================] - 0s 24ms/step
"46 [D loss: 0.010452, acc.: 100.00%] [G loss: 4.319291]"
1/1 [==============================] - 0s 26ms/step
"47 [D loss: 0.007261, acc.: 100.00%] [G loss: 4.269996]"
1/1 [==============================] - 0s 23ms/step
"48 [D loss: 0.008208, acc.: 100.00%] [G loss: 4.446063]"
1/1 [==============================] - 0s 22ms/step
"49 [D loss: 0.009995, acc.: 100.00%] [G loss: 4.442636]"
1/1 [==============================] - 0s 24ms/step
"50 [D loss: 0.007168, acc.: 100.00%] [G loss: 4.445768]"
1/1 [==============================] - 0s 22ms/step
"51 [D loss: 0.012096, acc.: 100.00%] [G loss: 4.565318]"
1/1 [==============================] - 0s 25ms/step
"52 [D loss: 0.009782, acc.: 100.00%] [G loss: 4.558681]"
1/1 [==============================] - 0s 27ms/step
"53 [D loss: 0.006754, acc.: 100.00%] [G loss: 4.702192]"
1/1 [==============================] - 0s 22ms/step
"54 [D loss: 0.008456, acc.: 100.00%] [G loss: 4.624530]"
1/1 [==============================] - 0s 26ms/step
"55 [D loss: 0.006483, acc.: 100.00%] [G loss: 4.626660]"
1/1 [==============================] - 0s 24ms/step
"56 [D loss: 0.008855, acc.: 100.00%] [G loss: 4.690866]"
1/1 [==============================] - 0s 24ms/step
"57 [D loss: 0.009807, acc.: 100.00%] [G loss: 4.751320]"
1/1 [==============================] - 0s 25ms/step
"58 [D loss: 0.010130, acc.: 100.00%] [G loss: 4.706893]"
1/1 [==============================] - 0s 24ms/step
"59 [D loss: 0.007527, acc.: 100.00%] [G loss: 4.707682]"
1/1 [==============================] - 0s 24ms/step
"60 [D loss: 0.007951, acc.: 100.00%] [G loss: 4.753506]"
1/1 [==============================] - 0s 25ms/step
"61 [D loss: 0.007308, acc.: 100.00%] [G loss: 4.812110]"
1/1 [==============================] - 0s 24ms/step
"62 [D loss: 0.005353, acc.: 100.00%] [G loss: 4.890399]"
1/1 [==============================] - 0s 24ms/step
"63 [D loss: 0.009105, acc.: 100.00%] [G loss: 4.813603]"
1/1 [==============================] - 0s 23ms/step
"64 [D loss: 0.009964, acc.: 100.00%] [G loss: 4.972649]"
1/1 [==============================] - 0s 24ms/step
"65 [D loss: 0.004880, acc.: 100.00%] [G loss: 4.985635]"
1/1 [==============================] - 0s 26ms/step
"66 [D loss: 0.010375, acc.: 100.00%] [G loss: 4.846893]"
1/1 [==============================] - 0s 25ms/step
"67 [D loss: 0.006327, acc.: 100.00%] [G loss: 4.955455]"
1/1 [==============================] - 0s 22ms/step
"68 [D loss: 0.006195, acc.: 100.00%] [G loss: 4.952459]"
1/1 [==============================] - 0s 24ms/step
"69 [D loss: 0.007786, acc.: 100.00%] [G loss: 4.696910]"
1/1 [==============================] - 0s 24ms/step
"70 [D loss: 0.006798, acc.: 100.00%] [G loss: 4.932763]"
1/1 [==============================] - 0s 24ms/step
"71 [D loss: 0.006672, acc.: 100.00%] [G loss: 4.883413]"
1/1 [==============================] - 0s 24ms/step
"72 [D loss: 0.004793, acc.: 100.00%] [G loss: 4.992579]"
1/1 [==============================] - 0s 24ms/step
"73 [D loss: 0.007264, acc.: 100.00%] [G loss: 4.964751]"
1/1 [==============================] - 0s 25ms/step
"74 [D loss: 0.006587, acc.: 100.00%] [G loss: 5.082150]"
1/1 [==============================] - 0s 25ms/step
"75 [D loss: 0.007771, acc.: 100.00%] [G loss: 5.055162]"
1/1 [==============================] - 0s 24ms/step
"76 [D loss: 0.007312, acc.: 100.00%] [G loss: 5.070135]"
1/1 [==============================] - 0s 22ms/step
"77 [D loss: 0.006699, acc.: 100.00%] [G loss: 4.981546]"
1/1 [==============================] - 0s 23ms/step
"78 [D loss: 0.005733, acc.: 100.00%] [G loss: 5.071179]"
1/1 [==============================] - 0s 25ms/step
"79 [D loss: 0.006216, acc.: 100.00%] [G loss: 4.978588]"
1/1 [==============================] - 0s 27ms/step
"80 [D loss: 0.007862, acc.: 100.00%] [G loss: 5.192153]"
1/1 [==============================] - 0s 24ms/step
"81 [D loss: 0.008751, acc.: 100.00%] [G loss: 5.100866]"
1/1 [==============================] - 0s 37ms/step
"82 [D loss: 0.005267, acc.: 100.00%] [G loss: 5.059126]"
1/1 [==============================] - 0s 41ms/step
"83 [D loss: 0.006711, acc.: 100.00%] [G loss: 5.210215]"
1/1 [==============================] - 0s 25ms/step
"84 [D loss: 0.005488, acc.: 100.00%] [G loss: 5.153449]"
1/1 [==============================] - 0s 37ms/step
"85 [D loss: 0.005105, acc.: 100.00%] [G loss: 5.086544]"
1/1 [==============================] - 0s 30ms/step
"86 [D loss: 0.005090, acc.: 100.00%] [G loss: 5.003423]"
1/1 [==============================] - 0s 33ms/step
"87 [D loss: 0.005652, acc.: 100.00%] [G loss: 5.025396]"
1/1 [==============================] - 0s 39ms/step
"88 [D loss: 0.010009, acc.: 100.00%] [G loss: 5.095452]"
1/1 [==============================] - 0s 40ms/step
"89 [D loss: 0.004303, acc.: 100.00%] [G loss: 4.984944]"
1/1 [==============================] - 0s 39ms/step
"90 [D loss: 0.008323, acc.: 100.00%] [G loss: 5.060827]"
1/1 [==============================] - 0s 50ms/step
"91 [D loss: 0.004546, acc.: 100.00%] [G loss: 5.159246]"
1/1 [==============================] - 0s 23ms/step
"92 [D loss: 0.007079, acc.: 100.00%] [G loss: 4.999895]"
1/1 [==============================] - 0s 25ms/step
"93 [D loss: 0.006548, acc.: 100.00%] [G loss: 5.166930]"
1/1 [==============================] - 0s 25ms/step
"94 [D loss: 0.011820, acc.: 100.00%] [G loss: 5.308219]"
1/1 [==============================] - 0s 24ms/step
"95 [D loss: 0.008256, acc.: 100.00%] [G loss: 5.407897]"
1/1 [==============================] - 0s 31ms/step
"96 [D loss: 0.006309, acc.: 100.00%] [G loss: 5.238252]"
1/1 [==============================] - 0s 21ms/step
"97 [D loss: 0.009675, acc.: 100.00%] [G loss: 5.190832]"
1/1 [==============================] - 0s 26ms/step
"98 [D loss: 0.015216, acc.: 100.00%] [G loss: 5.588464]"
1/1 [==============================] - 0s 25ms/step
"99 [D loss: 0.014370, acc.: 100.00%] [G loss: 5.259486]"
1/1 [==============================] - 0s 26ms/step
"100 [D loss: 0.007190, acc.: 100.00%] [G loss: 5.450202]"
1/1 [==============================] - 0s 25ms/step
"101 [D loss: 0.004575, acc.: 100.00%] [G loss: 5.561771]"
1/1 [==============================] - 0s 24ms/step
"102 [D loss: 0.009637, acc.: 100.00%] [G loss: 5.514578]"
1/1 [==============================] - 0s 23ms/step
"103 [D loss: 0.011457, acc.: 100.00%] [G loss: 5.482601]"
1/1 [==============================] - 0s 27ms/step
"104 [D loss: 0.006697, acc.: 100.00%] [G loss: 5.608460]"
1/1 [==============================] - 0s 27ms/step
"105 [D loss: 0.006348, acc.: 100.00%] [G loss: 5.653559]"
1/1 [==============================] - 0s 21ms/step
"106 [D loss: 0.008257, acc.: 100.00%] [G loss: 5.843921]"
1/1 [==============================] - 0s 25ms/step
"107 [D loss: 0.007917, acc.: 100.00%] [G loss: 5.146869]"
1/1 [==============================] - 0s 30ms/step
"108 [D loss: 0.007281, acc.: 100.00%] [G loss: 5.236743]"
1/1 [==============================] - 0s 25ms/step
"109 [D loss: 0.005565, acc.: 100.00%] [G loss: 5.554290]"
1/1 [==============================] - 0s 22ms/step
"110 [D loss: 0.008295, acc.: 100.00%] [G loss: 5.167796]"
1/1 [==============================] - 0s 28ms/step
"111 [D loss: 0.012507, acc.: 100.00%] [G loss: 5.702953]"
1/1 [==============================] - 0s 25ms/step
"112 [D loss: 0.018082, acc.: 100.00%] [G loss: 4.637863]"
1/1 [==============================] - 0s 23ms/step
"113 [D loss: 0.034776, acc.: 98.44%] [G loss: 5.440747]"
1/1 [==============================] - 0s 27ms/step
"114 [D loss: 0.007853, acc.: 100.00%] [G loss: 6.423721]"
1/1 [==============================] - 0s 23ms/step
"115 [D loss: 0.105417, acc.: 95.31%] [G loss: 5.281486]"
1/1 [==============================] - 0s 24ms/step
"116 [D loss: 0.016744, acc.: 100.00%] [G loss: 6.669730]"
1/1 [==============================] - 0s 26ms/step
"117 [D loss: 0.132723, acc.: 96.88%] [G loss: 5.083742]"
1/1 [==============================] - 0s 23ms/step
"118 [D loss: 0.076428, acc.: 96.88%] [G loss: 6.248998]"
1/1 [==============================] - 0s 23ms/step
"119 [D loss: 0.008210, acc.: 100.00%] [G loss: 6.823665]"
1/1 [==============================] - 0s 24ms/step
"120 [D loss: 0.344322, acc.: 84.38%] [G loss: 3.811419]"
1/1 [==============================] - 0s 23ms/step
"121 [D loss: 0.257520, acc.: 89.06%] [G loss: 4.406446]"
1/1 [==============================] - 0s 21ms/step
"122 [D loss: 0.051296, acc.: 98.44%] [G loss: 5.724939]"
1/1 [==============================] - 0s 25ms/step
"123 [D loss: 0.028081, acc.: 100.00%] [G loss: 6.596152]"
1/1 [==============================] - 0s 29ms/step
"124 [D loss: 0.030932, acc.: 100.00%] [G loss: 5.983649]"
1/1 [==============================] - 0s 22ms/step
"125 [D loss: 0.032254, acc.: 100.00%] [G loss: 6.064516]"
1/1 [==============================] - 0s 27ms/step
"126 [D loss: 0.013250, acc.: 100.00%] [G loss: 5.926888]"
1/1 [==============================] - 0s 30ms/step
"127 [D loss: 0.086089, acc.: 96.88%] [G loss: 4.580191]"
1/1 [==============================] - 0s 24ms/step
"128 [D loss: 0.071969, acc.: 95.31%] [G loss: 4.896082]"
1/1 [==============================] - 0s 23ms/step
"129 [D loss: 0.020028, acc.: 100.00%] [G loss: 5.594508]"
1/1 [==============================] - 0s 24ms/step
"130 [D loss: 0.096317, acc.: 96.88%] [G loss: 4.876129]"
1/1 [==============================] - 0s 25ms/step
"131 [D loss: 0.029792, acc.: 100.00%] [G loss: 5.518637]"
1/1 [==============================] - 0s 21ms/step
"132 [D loss: 0.069855, acc.: 98.44%] [G loss: 4.450516]"
1/1 [==============================] - 0s 26ms/step
"133 [D loss: 0.054821, acc.: 96.88%] [G loss: 4.806367]"
1/1 [==============================] - 0s 23ms/step
"134 [D loss: 0.161283, acc.: 93.75%] [G loss: 3.931696]"
1/1 [==============================] - 0s 22ms/step
"135 [D loss: 0.033829, acc.: 100.00%] [G loss: 4.916601]"
1/1 [==============================] - 0s 28ms/step
"136 [D loss: 0.155838, acc.: 93.75%] [G loss: 5.103568]"
1/1 [==============================] - 0s 25ms/step
"137 [D loss: 0.116400, acc.: 95.31%] [G loss: 5.457616]"
1/1 [==============================] - 0s 22ms/step
"138 [D loss: 0.154710, acc.: 95.31%] [G loss: 4.437471]"
1/1 [==============================] - 0s 25ms/step
"139 [D loss: 0.061535, acc.: 96.88%] [G loss: 5.311061]"
1/1 [==============================] - 0s 23ms/step
"140 [D loss: 0.015842, acc.: 100.00%] [G loss: 5.762891]"
1/1 [==============================] - 0s 24ms/step
"141 [D loss: 0.278311, acc.: 90.62%] [G loss: 4.810970]"
1/1 [==============================] - 0s 26ms/step
"142 [D loss: 0.034534, acc.: 100.00%] [G loss: 5.195942]"
1/1 [==============================] - 0s 22ms/step
"143 [D loss: 0.382056, acc.: 81.25%] [G loss: 3.669924]"
1/1 [==============================] - 0s 25ms/step
"144 [D loss: 0.058955, acc.: 96.88%] [G loss: 4.605166]"
1/1 [==============================] - 0s 24ms/step
"145 [D loss: 0.044712, acc.: 96.88%] [G loss: 5.959961]"
1/1 [==============================] - 0s 23ms/step
"146 [D loss: 0.607791, acc.: 76.56%] [G loss: 2.633294]"
1/1 [==============================] - 0s 30ms/step
"147 [D loss: 0.383006, acc.: 87.50%] [G loss: 4.015495]"
1/1 [==============================] - 0s 26ms/step
"148 [D loss: 0.023292, acc.: 100.00%] [G loss: 5.496266]"
1/1 [==============================] - 0s 27ms/step
"149 [D loss: 0.164009, acc.: 93.75%] [G loss: 3.542209]"
1/1 [==============================] - 0s 21ms/step
"150 [D loss: 0.183484, acc.: 90.62%] [G loss: 4.268794]"
1/1 [==============================] - 0s 24ms/step
"151 [D loss: 0.049739, acc.: 98.44%] [G loss: 5.134449]"
1/1 [==============================] - 0s 32ms/step
"152 [D loss: 0.153552, acc.: 95.31%] [G loss: 4.475752]"
1/1 [==============================] - 0s 25ms/step
"153 [D loss: 0.039430, acc.: 100.00%] [G loss: 4.613850]"
1/1 [==============================] - 0s 24ms/step
"154 [D loss: 0.097195, acc.: 95.31%] [G loss: 4.570211]"
1/1 [==============================] - 0s 24ms/step
"155 [D loss: 0.026767, acc.: 100.00%] [G loss: 4.633279]"
1/1 [==============================] - 0s 24ms/step
"156 [D loss: 0.105325, acc.: 93.75%] [G loss: 4.549226]"
1/1 [==============================] - 0s 38ms/step
"157 [D loss: 0.056568, acc.: 100.00%] [G loss: 3.963486]"
1/1 [==============================] - 0s 22ms/step
"158 [D loss: 0.042230, acc.: 100.00%] [G loss: 4.184325]"
1/1 [==============================] - 0s 23ms/step
"159 [D loss: 0.174466, acc.: 93.75%] [G loss: 3.998748]"
1/1 [==============================] - 0s 28ms/step
"160 [D loss: 0.160604, acc.: 92.19%] [G loss: 4.915756]"
1/1 [==============================] - 0s 25ms/step
"161 [D loss: 1.318125, acc.: 53.12%] [G loss: 2.383405]"
1/1 [==============================] - 0s 25ms/step
"162 [D loss: 0.582928, acc.: 73.44%] [G loss: 3.035268]"
1/1 [==============================] - 0s 24ms/step
"163 [D loss: 0.049767, acc.: 98.44%] [G loss: 4.987973]"
1/1 [==============================] - 0s 22ms/step
"164 [D loss: 0.153883, acc.: 95.31%] [G loss: 3.175364]"
1/1 [==============================] - 0s 27ms/step
"165 [D loss: 0.161277, acc.: 92.19%] [G loss: 3.905402]"
1/1 [==============================] - 0s 25ms/step
"166 [D loss: 0.040636, acc.: 100.00%] [G loss: 4.691770]"
1/1 [==============================] - 0s 26ms/step
"167 [D loss: 0.125147, acc.: 95.31%] [G loss: 3.726901]"
1/1 [==============================] - 0s 22ms/step
"168 [D loss: 0.094611, acc.: 96.88%] [G loss: 4.010930]"
1/1 [==============================] - 0s 33ms/step
"169 [D loss: 0.082789, acc.: 98.44%] [G loss: 4.086761]"
1/1 [==============================] - 0s 31ms/step
"170 [D loss: 0.196117, acc.: 90.62%] [G loss: 4.161880]"
1/1 [==============================] - 0s 24ms/step
"171 [D loss: 0.075432, acc.: 100.00%] [G loss: 4.130698]"
1/1 [==============================] - 0s 28ms/step
"172 [D loss: 0.161335, acc.: 95.31%] [G loss: 4.243094]"
1/1 [==============================] - 0s 23ms/step
"173 [D loss: 0.137268, acc.: 95.31%] [G loss: 4.354781]"
1/1 [==============================] - 0s 24ms/step
"174 [D loss: 0.245393, acc.: 87.50%] [G loss: 4.249996]"
1/1 [==============================] - 0s 31ms/step
"175 [D loss: 0.171590, acc.: 92.19%] [G loss: 5.453825]"
1/1 [==============================] - 0s 23ms/step
"176 [D loss: 1.328332, acc.: 43.75%] [G loss: 1.387409]"
1/1 [==============================] - 0s 23ms/step
"177 [D loss: 0.566190, acc.: 70.31%] [G loss: 2.341270]"
1/1 [==============================] - 0s 24ms/step
"178 [D loss: 0.044415, acc.: 100.00%] [G loss: 4.323357]"
1/1 [==============================] - 0s 24ms/step
"179 [D loss: 0.102731, acc.: 96.88%] [G loss: 3.968488]"
1/1 [==============================] - 0s 32ms/step
"180 [D loss: 0.079341, acc.: 100.00%] [G loss: 3.505154]"
1/1 [==============================] - 0s 24ms/step
"181 [D loss: 0.110476, acc.: 96.88%] [G loss: 4.081501]"
1/1 [==============================] - 0s 26ms/step
"182 [D loss: 0.090718, acc.: 98.44%] [G loss: 4.721731]"
1/1 [==============================] - 0s 24ms/step
"183 [D loss: 0.215001, acc.: 89.06%] [G loss: 3.772573]"
1/1 [==============================] - 0s 24ms/step
"184 [D loss: 0.120956, acc.: 95.31%] [G loss: 3.917472]"
1/1 [==============================] - 0s 29ms/step
"185 [D loss: 0.093441, acc.: 100.00%] [G loss: 4.123797]"
1/1 [==============================] - 0s 25ms/step
"186 [D loss: 0.127040, acc.: 98.44%] [G loss: 2.958812]"
1/1 [==============================] - 0s 50ms/step
"187 [D loss: 0.162534, acc.: 95.31%] [G loss: 4.238161]"
1/1 [==============================] - 0s 32ms/step
"188 [D loss: 0.251765, acc.: 90.62%] [G loss: 3.838949]"
1/1 [==============================] - 0s 22ms/step
"189 [D loss: 0.225297, acc.: 90.62%] [G loss: 4.327161]"
1/1 [==============================] - 0s 32ms/step
"190 [D loss: 0.310534, acc.: 89.06%] [G loss: 4.647712]"
1/1 [==============================] - 0s 23ms/step
"191 [D loss: 0.270396, acc.: 89.06%] [G loss: 2.887440]"
1/1 [==============================] - 0s 31ms/step
"192 [D loss: 0.121805, acc.: 95.31%] [G loss: 4.403652]"
1/1 [==============================] - 0s 29ms/step
"193 [D loss: 0.326808, acc.: 85.94%] [G loss: 3.387011]"
1/1 [==============================] - 0s 22ms/step
"194 [D loss: 0.087049, acc.: 98.44%] [G loss: 4.679836]"
1/1 [==============================] - 0s 33ms/step
"195 [D loss: 0.306492, acc.: 89.06%] [G loss: 2.174089]"
1/1 [==============================] - 0s 26ms/step
"196 [D loss: 0.163362, acc.: 90.62%] [G loss: 3.709341]"
1/1 [==============================] - 0s 23ms/step
"197 [D loss: 0.083265, acc.: 98.44%] [G loss: 5.030365]"
1/1 [==============================] - 0s 22ms/step
"198 [D loss: 1.012988, acc.: 51.56%] [G loss: 0.989913]"
1/1 [==============================] - 0s 25ms/step
"199 [D loss: 0.417201, acc.: 81.25%] [G loss: 3.172565]"
1/1 [==============================] - 0s 44ms/step
"200 [D loss: 0.038516, acc.: 100.00%] [G loss: 5.063764]"
1/1 [==============================] - 0s 35ms/step
1/1 [==============================] - 0s 21ms/step
"201 [D loss: 0.302067, acc.: 89.06%] [G loss: 3.259876]"
1/1 [==============================] - 0s 23ms/step
"202 [D loss: 0.112499, acc.: 98.44%] [G loss: 4.211137]"
1/1 [==============================] - 0s 26ms/step
"203 [D loss: 0.115500, acc.: 100.00%] [G loss: 3.744832]"
1/1 [==============================] - 0s 25ms/step
"204 [D loss: 0.180679, acc.: 92.19%] [G loss: 3.558205]"
1/1 [==============================] - 0s 24ms/step
"205 [D loss: 0.268411, acc.: 85.94%] [G loss: 3.419760]"
1/1 [==============================] - 0s 28ms/step
"206 [D loss: 0.135035, acc.: 96.88%] [G loss: 3.766046]"
1/1 [==============================] - 0s 26ms/step
"207 [D loss: 0.457258, acc.: 78.12%] [G loss: 3.618742]"
1/1 [==============================] - 0s 33ms/step
"208 [D loss: 0.334380, acc.: 85.94%] [G loss: 3.541326]"
1/1 [==============================] - 0s 70ms/step
"209 [D loss: 0.600824, acc.: 67.19%] [G loss: 2.550753]"
1/1 [==============================] - 0s 39ms/step
"210 [D loss: 0.074939, acc.: 100.00%] [G loss: 3.426697]"
1/1 [==============================] - 0s 27ms/step
"211 [D loss: 0.166880, acc.: 100.00%] [G loss: 3.131255]"
1/1 [==============================] - 0s 24ms/step
"212 [D loss: 0.279622, acc.: 92.19%] [G loss: 3.615248]"
1/1 [==============================] - 0s 32ms/step
"213 [D loss: 0.270518, acc.: 87.50%] [G loss: 3.109934]"
1/1 [==============================] - 0s 23ms/step
"214 [D loss: 0.436587, acc.: 79.69%] [G loss: 4.107587]"
1/1 [==============================] - 0s 32ms/step
"215 [D loss: 1.470570, acc.: 31.25%] [G loss: 0.462270]"
1/1 [==============================] - 0s 23ms/step
"216 [D loss: 0.611109, acc.: 71.88%] [G loss: 2.011568]"
1/1 [==============================] - 0s 28ms/step
"217 [D loss: 0.088658, acc.: 96.88%] [G loss: 3.936744]"
1/1 [==============================] - 0s 26ms/step
"218 [D loss: 0.399006, acc.: 84.38%] [G loss: 2.041869]"
1/1 [==============================] - 0s 22ms/step
"219 [D loss: 0.200947, acc.: 95.31%] [G loss: 3.268017]"
1/1 [==============================] - 0s 23ms/step
"220 [D loss: 0.171168, acc.: 95.31%] [G loss: 3.370163]"
1/1 [==============================] - 0s 25ms/step
"221 [D loss: 0.371034, acc.: 79.69%] [G loss: 2.174383]"
1/1 [==============================] - 0s 28ms/step
"222 [D loss: 0.192280, acc.: 95.31%] [G loss: 3.074743]"
1/1 [==============================] - 0s 25ms/step
"223 [D loss: 0.375297, acc.: 79.69%] [G loss: 2.734400]"
1/1 [==============================] - 0s 23ms/step
"224 [D loss: 0.249014, acc.: 89.06%] [G loss: 3.299206]"
1/1 [==============================] - 0s 27ms/step
"225 [D loss: 0.883690, acc.: 53.12%] [G loss: 1.864386]"
1/1 [==============================] - 0s 27ms/step
"226 [D loss: 0.186837, acc.: 93.75%] [G loss: 3.533235]"
1/1 [==============================] - 0s 22ms/step
"227 [D loss: 0.489820, acc.: 71.88%] [G loss: 2.193216]"
1/1 [==============================] - 0s 25ms/step
"228 [D loss: 0.220869, acc.: 92.19%] [G loss: 3.368390]"
1/1 [==============================] - 0s 28ms/step
"229 [D loss: 0.644125, acc.: 64.06%] [G loss: 1.939009]"
1/1 [==============================] - 0s 37ms/step
"230 [D loss: 0.196351, acc.: 93.75%] [G loss: 3.779984]"
1/1 [==============================] - 0s 23ms/step
"231 [D loss: 0.991602, acc.: 51.56%] [G loss: 1.230407]"
1/1 [==============================] - 0s 24ms/step
"232 [D loss: 0.281368, acc.: 82.81%] [G loss: 3.522061]"
1/1 [==============================] - 0s 25ms/step
"233 [D loss: 0.586126, acc.: 68.75%] [G loss: 2.516376]"
1/1 [==============================] - 0s 22ms/step
"234 [D loss: 0.188167, acc.: 96.88%] [G loss: 3.215173]"
1/1 [==============================] - 0s 29ms/step
"235 [D loss: 0.399808, acc.: 85.94%] [G loss: 2.941803]"
1/1 [==============================] - 0s 22ms/step
"236 [D loss: 0.418105, acc.: 84.38%] [G loss: 2.453226]"
1/1 [==============================] - 0s 29ms/step
"237 [D loss: 0.537180, acc.: 75.00%] [G loss: 2.194007]"
1/1 [==============================] - 0s 30ms/step
"238 [D loss: 0.555606, acc.: 67.19%] [G loss: 3.336020]"
1/1 [==============================] - 0s 32ms/step
"239 [D loss: 1.060738, acc.: 37.50%] [G loss: 1.347398]"
1/1 [==============================] - 0s 32ms/step
"240 [D loss: 0.267820, acc.: 90.62%] [G loss: 3.064917]"
1/1 [==============================] - 0s 23ms/step
"241 [D loss: 1.022913, acc.: 37.50%] [G loss: 0.788957]"
1/1 [==============================] - 0s 28ms/step
"242 [D loss: 0.371584, acc.: 70.31%] [G loss: 2.560468]"
1/1 [==============================] - 0s 25ms/step
"243 [D loss: 0.533509, acc.: 70.31%] [G loss: 1.752524]"
1/1 [==============================] - 0s 26ms/step
